codigo_mec;curso;municipio;grau;modalidade;turno;ultimo_ato_autorizativo;data_funcionamento
1272795;AGRONOMIA (Bacharelado);Iturama;Bacharelado;Presencial;integral;PORTARIA Nº. 32 DE 27/03/2023 - DIÁRIO OFICIAL DA UNIÃO DE 28/03/2023;21/03/2016
19970;BIOMEDICINA (Bacharelado);Uberaba;Bacharelado;Presencial;integral;PORTARIA DE RENOVAÇÃO DE RECONHECIMENTO Nº. 111 DE 04/02/2021 - DIÁRIO OFICIAL DA UNIÃO DE 05/02/2021;02/08/1999
114562;CIÊNCIAS BIOLÓGICAS (Licenciatura);Uberaba;Licenciatura;Presencial;noturno;PORTARIA DE RENOVAÇÃO DE RECONHECIMENTO Nº. 154 DE 21/06/2023 - DIÁRIO OFICIAL DA UNIÃO DE 22/06/2023;03/03/2009
1285018;CIÊNCIAS BIOLÓGICAS (Licenciatura);Iturama;Licenciatura;Presencial;noturno;PORTARIA Nº. 70 DE 13/03/2020 - DIÁRIO OFICIAL DA UNIÃO DE 17/03/2020;03/03/2015
114444;EDUCAÇÃO FÍSICA (Bacharelado);Uberaba;Bacharelado;Presencial;integral;PORTARIA DE RENOVAÇÃO DE RECONHECIMENTO Nº. 111 DE 04/02/2021 - DIÁRIO OFICIAL DA UNIÃO DE 05/02/2021;03/03/2009
14616;ENFERMAGEM (Bacharelado);Uberaba;Bacharelado;Presencial;integral;PORTARIA DE RENOVAÇÃO DE RECONHECIMENTO Nº. 111 DE 04/02/2021 - DIÁRIO OFICIAL DA UNIÃO DE 05/02/2021;13/02/1989
1105974;ENGENHARIA AMBIENTAL (Bacharelado);Uberaba;Bacharelado;Presencial;integral;PORTARIA DE RENOVAÇÃO DE RECONHECIMENTO Nº. 111 DE 04/02/2021 - DIÁRIO OFICIAL DA UNIÃO DE 05/02/2021;22/02/2010
1105973;ENGENHARIA CIVIL (Bacharelado);Uberaba;Bacharelado;Presencial;integral;PORTARIA DE RENOVAÇÃO DE RECONHECIMENTO Nº. 111 DE 04/02/2021 - DIÁRIO OFICIAL DA UNIÃO DE 05/02/2021;22/02/2010
1106041;ENGENHARIA DE ALIMENTOS (Bacharelado);Uberaba;Bacharelado;Presencial;integral;PORTARIA DE RENOVAÇÃO DE RECONHECIMENTO Nº. 111 DE 04/02/2021 - DIÁRIO OFICIAL DA UNIÃO DE 05/02/2021;22/02/2010
1106042;ENGENHARIA DE PRODUÇÃO (Bacharelado);Uberaba;Bacharelado;Presencial;integral;PORTARIA DE RENOVAÇÃO DE RECONHECIMENTO Nº. 111 DE 04/02/2021 - DIÁRIO OFICIAL DA UNIÃO DE 05/02/2021;22/02/2010
1105969;ENGENHARIA ELÉTRICA (Bacharelado);Uberaba;Bacharelado;Presencial;integral;PORTARIA DE RENOVAÇÃO DE RECONHECIMENTO Nº. 111 DE 04/02/2021 - DIÁRIO OFICIAL DA UNIÃO DE 05/02/2021;22/02/2010
1105972;ENGENHARIA MECÂNICA (Bacharelado);Uberaba;Bacharelado;Presencial;integral;PORTARIA DE RENOVAÇÃO DE RECONHECIMENTO Nº. 111 DE 04/02/2021 - DIÁRIO OFICIAL DA UNIÃO DE 05/02/2021;22/02/2010
1106043;ENGENHARIA QUÍMICA (Bacharelado);Uberaba;Bacharelado;Presencial;integral;PORTARIA DE RENOVAÇÃO DE RECONHECIMENTO Nº. 111 DE 04/02/2021 - DIÁRIO OFICIAL DA UNIÃO DE 05/02/2021;22/02/2010
114554;FÍSICA (Licenciatura);Uberaba;Licenciatura;Presencial;noturno;PORTARIA DE RENOVAÇÃO DE RECONHECIMENTO Nº. 154 DE 21/06/2023 - DIÁRIO OFICIAL DA UNIÃO DE 22/06/2023;03/03/2009
96204;FISIOTERAPIA (Bacharelado);Uberaba;Bacharelado;Presencial;integral;PORTARIA DE RENOVAÇÃO DE RECONHECIMENTO Nº. 111 DE 04/02/2021 - DIÁRIO OFICIAL DA UNIÃO DE 05/02/2021;31/07/2006
114558;GEOGRAFIA (Licenciatura);Uberaba;Licenciatura;Presencial;noturno;PORTARIA DE RENOVAÇÃO DE RECONHECIMENTO Nº. 154 DE 21/06/2023 - DIÁRIO OFICIAL DA UNIÃO DE 22/06/2023;03/03/2009
114560;HISTÓRIA (Licenciatura);Uberaba;Licenciatura;Presencial;noturno;PORTARIA DE RENOVAÇÃO DE RECONHECIMENTO Nº. 154 DE 21/06/2023 - DIÁRIO OFICIAL DA UNIÃO DE 22/06/2023;03/03/2009
96761;LETRAS - PORTUGUÊS E ESPANHOL (Licenciatura);Uberaba;Licenciatura;Presencial;noturno;PORTARIA DE RENOVAÇÃO DE RECONHECIMENTO Nº. 154 DE 21/06/2023 - DIÁRIO OFICIAL DA UNIÃO DE 22/06/2023;31/07/2006
96759;LETRAS - PORTUGUÊS E INGLÊS (Licenciatura);Uberaba;Licenciatura;Presencial;noturno;PORTARIA DE RENOVAÇÃO DE RECONHECIMENTO Nº. 154 DE 21/06/2023 - DIÁRIO OFICIAL DA UNIÃO DE 22/06/2023;31/07/2006
1261902;LICENCIATURA EM EDUCAÇÃO DO CAMPO;Uberaba;Licenciatura;Presencial;integral;PORTARIA Nº 34 DE 17/01/2018 - DIÁRIO OFICIAL DA UNIÃO DE 18/01/2018;01/07/2014
1466075;LICENCIATURA EM PEDAGOGIA;Uberaba;Licenciatura;Presencial;NSA;RESOLUÇÃO Nº 11 DE 15 DE ABRIL DE 2016 DO CONSELHO UNIVERSITÁRIO DA UFTM;31/07/2020
114556;MATEMÁTICA (Licenciatura);Uberaba;Licenciatura;Presencial;noturno;PORTARIA DE RENOVAÇÃO DE RECONHECIMENTO Nº. 154 DE 21/06/2023 - DIÁRIO OFICIAL DA UNIÃO DE 22/06/2023;03/03/2009
14615;MEDICINA (Bacharelado);Uberaba;Bacharelado;Presencial;integral;PORTARIA DE RENOVAÇÃO DE RECONHECIMENTO Nº. 536 DE 04/11/2019 - DIÁRIO OFICIAL DA UNIÃO DE 05/11/2019;24/03/1954
96201;NUTRIÇÃO (Bacharelado);Uberaba;Bacharelado;Presencial;integral;PORTARIA DE RENOVAÇÃO DE RECONHECIMENTO Nº. 111 DE 04/02/2021 - DIÁRIO OFICIAL DA UNIÃO DE 05/02/2021;31/07/2006
112688;PSICOLOGIA (Bacharelado);Uberaba;Bacharelado;Presencial;integral;PORTARIA DE RENOVAÇÃO DE RECONHECIMENTO: SERES/MEC Nº. 388 DE 13/08/2024 - DIÁRIO OFICIAL DA UNIÃO DE 14/08/2024;28/07/2008
114552;QUÍMICA (Licenciatura);Uberaba;Licenciatura;Presencial;noturno;PORTARIA DE RENOVAÇÃO DE RECONHECIMENTO Nº. 154 DE 21/06/2023 - DIÁRIO OFICIAL DA UNIÃO DE 22/06/2023;03/03/2009
1285020;QUÍMICA (Licenciatura);Iturama;Licenciatura;Presencial;noturno;PORTARIA Nº. 855 DE 30/11/2018 - DIÁRIO OFICIAL DA UNIÃO DE 04/12/2018;03/03/2015
114564;SERVIÇO SOCIAL (Bacharelado);Uberaba;Bacharelado;Presencial;noturno;PORTARIA DE RENOVAÇÃO DE RECONHECIMENTO Nº. 211 DE 25/06/2020 - DIÁRIO OFICIAL DA UNIÃO DE 07/07/2020;03/03/2009
96409;TERAPIA OCUPACIONAL (Bacharelado);Uberaba;Bacharelado;Presencial;integral;PORTARIA DE RENOVAÇÃO DE RECONHECIMENTO Nº. 42 DE 13/02/2020 - DIÁRIO OFICIAL DA UNIÃO DE 14/02/2020;31/07/2006
